,user_id,recipe_id,date,rating
484749,1329,231,2004-10-24,5
484750,1962,231,2004-10-30,5
484751,1735,231,2004-10-31,5
484753,1255,231,2004-11-18,5
484754,297,231,2004-12-26,5
484755,2245,231,2005-01-08,5
484756,732,231,2005-01-25,5
484757,130,231,2005-01-26,5
484758,633,231,2005-01-29,4
484759,4,231,2005-01-29,5
484760,2055,231,2005-01-30,5
484796,984,231,2005-03-09,4
484797,1713,231,2005-05-30,2
484798,3142,231,2005-06-18,5
484800,49,231,2006-05-20,4
484801,3143,231,2006-05-23,5
484802,150,231,2006-09-27,5
484804,1122,231,2007-03-25,5
484805,1606,231,2007-03-27,5
484806,2708,231,2007-10-15,5
484808,3144,231,2008-01-19,5
484809,168,231,2008-01-20,5
484811,151,231,2008-02-21,5
484812,1000,231,2008-02-23,5
484814,1064,231,2008-04-15,5
484815,207,231,2008-04-21,5
484816,608,231,2008-05-01,5
484817,3145,231,2008-05-13,4
484818,731,231,2008-07-16,5
484822,3146,231,2009-03-26,5
484824,2977,231,2009-04-26,5
484827,2062,231,2010-01-21,4
484828,23,231,2010-03-19,4
484830,2891,231,2010-05-24,3
484831,2069,231,2010-09-04,5
484834,2804,231,2011-08-01,5
484835,814,231,2011-11-05,5
484839,2597,231,2013-09-21,5
484843,126,231,2014-09-06,4
484845,212,231,2015-07-16,4
484846,3147,231,2016-07-10,5
487105,3148,232,2002-05-06,5
487396,602,232,2008-12-08,4
487420,1557,232,2002-05-08,5
487421,3149,232,2004-03-03,5
487422,1390,232,2004-07-29,5
487423,3150,232,2005-06-26,5
487430,1712,232,2008-01-18,5
487431,131,232,2008-01-25,5
487432,194,232,2008-04-15,5
487433,2275,232,2008-04-24,5
487434,3151,232,2008-06-02,5
487438,864,232,2008-12-28,5
487440,2562,232,2010-01-15,5
487442,1342,232,2011-07-13,4
487448,213,232,2014-01-24,5
487450,2807,232,2016-07-31,5
487553,872,233,2008-06-21,5
487554,1229,233,2008-06-22,5
487555,3152,233,2008-06-23,4
487598,1951,233,2005-10-19,5
487599,333,233,2005-10-22,5
487600,861,233,2005-11-26,5
487601,1268,233,2006-01-23,5
487602,314,233,2006-06-19,5
487603,2801,233,2006-06-20,5
487604,554,233,2006-08-12,5
487605,2125,233,2006-09-08,5
487606,3056,233,2008-06-23,4
487607,855,233,2008-06-23,4
487608,1111,233,2008-06-23,5
487609,153,233,2008-06-24,5
487610,2637,233,2008-06-25,5
487611,479,233,2008-06-27,5
487612,3153,233,2008-06-27,5
487613,195,233,2008-06-27,5
487614,860,233,2008-06-28,5
487615,1173,233,2008-06-29,5
487616,2377,233,2008-06-29,5
487617,151,233,2008-06-30,5
487618,3154,233,2008-07-01,5
487619,76,233,2008-07-07,5
487620,1227,233,2008-07-11,5
487621,1121,233,2008-07-16,5
487622,3155,233,2008-07-19,5
487623,58,233,2008-07-22,2
487624,758,233,2009-10-25,5
487626,2804,233,2011-01-30,5
487627,2676,233,2011-05-23,4
487628,2981,233,2011-08-03,5
487629,565,233,2012-01-30,5
487630,1958,233,2012-08-28,1
487631,488,233,2013-03-21,4
488867,1921,234,2003-05-08,5
488868,2048,234,2003-06-24,4
488870,1868,234,2004-02-21,5
488872,3156,234,2005-12-20,5
488873,37,234,2006-03-29,5
488875,297,234,2006-08-27,5
488876,1241,234,2006-08-30,4
488877,504,234,2007-01-25,4
488880,2877,234,2007-12-16,5
488934,1690,234,2008-02-25,4
488937,3144,234,2008-10-21,5
488939,2971,234,2009-08-27,5
488942,3157,234,2009-10-26,0
488945,1512,234,2010-11-19,5
488946,2287,234,2011-02-21,4
488948,3017,234,2012-02-02,5
488961,126,234,2018-04-08,4
492534,2482,235,2002-02-10,5
492537,72,235,2003-04-27,5
492538,640,235,2003-05-13,5
492879,940,235,2003-05-27,5
492882,3158,235,2004-02-07,5
492884,1880,235,2004-04-12,5
492887,2430,235,2004-09-22,5
492891,3159,235,2004-11-30,5
492892,1428,235,2004-11-30,5
492896,3160,235,2005-01-03,5
492898,1833,235,2005-01-23,5
492899,1963,235,2005-01-24,5
492900,254,235,2005-02-02,5
492901,1046,235,2005-02-13,5
492902,1049,235,2005-04-18,5
492903,652,235,2005-06-14,4
492907,2496,235,2006-09-04,4
492909,1317,235,2006-09-27,5
492911,400,235,2006-11-05,5
492913,3161,235,2006-11-20,5
492915,3162,235,2007-01-11,5
492922,1676,235,2007-05-26,5
492923,1541,235,2007-05-29,4
492925,443,235,2007-10-08,5
492926,2886,235,2007-10-18,5
492927,1365,235,2007-11-02,5
492932,3163,235,2008-01-17,5
492934,2193,235,2008-01-25,5
492942,540,235,2008-10-12,5
492944,448,235,2009-09-03,5
492950,3164,235,2010-02-16,5
492953,127,235,2011-02-02,5
492956,2382,235,2014-11-02,5
494096,3165,236,2003-12-04,5
494098,339,236,2005-05-09,5
494099,904,236,2005-10-09,5
494103,1046,236,2006-03-02,5
494104,310,236,2006-03-21,5
494107,762,236,2006-07-19,5
494108,3166,236,2006-07-31,5
494109,3167,236,2006-08-22,5
494266,3168,236,2006-11-28,5
494268,804,236,2007-01-26,4
494269,2185,236,2007-01-30,5
494272,403,236,2007-09-24,5
494274,3169,236,2008-01-02,3
494275,2802,236,2008-02-02,5
494276,3124,236,2008-02-18,4
494279,3170,236,2008-10-05,5
494281,2380,236,2008-12-30,5
494282,2902,236,2009-02-23,5
494289,850,236,2010-10-14,5
494290,3171,236,2010-11-27,5
494292,1543,236,2012-02-15,5
494294,77,236,2015-09-25,5
494537,1744,237,2005-04-19,5
494538,1796,237,2005-05-08,5
494539,1220,237,2005-05-24,5
494540,436,237,2005-05-25,5
494542,736,237,2005-08-27,5
494596,3156,237,2005-06-13,5
494668,2850,237,2007-07-02,5
494711,2532,237,2005-09-27,5
494712,723,237,2005-09-29,5
494713,651,237,2005-10-03,5
494714,3172,237,2005-10-07,5
494715,333,237,2005-10-07,5
494718,24,237,2005-10-10,5
494719,130,237,2005-10-15,5
494720,1779,237,2005-10-19,5
494721,3173,237,2005-10-22,5
494722,297,237,2005-10-30,5
494723,638,237,2005-11-03,4
494724,36,237,2006-02-04,5
494725,1954,237,2006-02-16,5
494726,2721,237,2006-02-18,0
494727,168,237,2006-03-01,5
494728,118,237,2006-04-01,5
494729,1923,237,2006-04-08,4
494732,576,237,2006-06-11,5
494733,3174,237,2006-06-21,5
494734,1153,237,2006-06-21,5
494735,169,237,2006-06-21,5
494736,855,237,2006-06-22,4
494737,870,237,2006-06-22,5
494738,1603,237,2006-06-22,5
494739,1156,237,2006-06-26,5
494740,3175,237,2006-06-28,5
494741,1589,237,2006-06-29,5
494742,3176,237,2006-06-30,5
494743,1872,237,2006-07-05,5
494744,1887,237,2006-07-05,5
494745,253,237,2006-07-06,5
494746,341,237,2006-08-30,5
494748,324,237,2006-09-03,5
494750,2483,237,2006-10-11,5
494751,2885,237,2006-10-14,5
494752,320,237,2006-10-21,4
494753,445,237,2007-01-05,5
494755,3177,237,2007-02-05,4
494756,15,237,2007-02-08,5
494757,193,237,2007-02-20,5
494758,520,237,2007-02-21,4
494759,1203,237,2007-02-22,5
494760,591,237,2007-07-10,0
494761,144,237,2007-07-17,5
494762,3178,237,2007-07-18,5
494764,127,237,2008-01-26,5
494766,49,237,2008-07-06,5
494767,1912,237,2008-07-10,0
494768,3018,237,2008-08-31,5
494769,99,237,2008-11-02,5
494770,56,237,2009-01-15,5
494771,1892,237,2009-02-28,5
494773,3179,237,2009-03-31,5
494774,565,237,2009-09-20,5
494775,760,237,2009-10-05,5
494777,2015,237,2009-12-24,5
494778,2528,237,2010-01-25,5
494779,2416,237,2010-01-31,5
494780,83,237,2010-12-14,4
494783,2606,237,2013-02-17,5
497678,326,238,2004-07-24,5
497680,1337,238,2005-08-09,4
497681,407,238,2006-01-14,5
497682,907,238,2006-01-24,5
497684,2924,238,2006-06-13,5
497685,693,238,2006-08-31,5
497700,835,238,2007-07-13,4
497702,1762,238,2007-10-04,5
497703,1467,238,2008-02-06,5
497705,3062,238,2008-05-19,3
497712,2872,238,2009-04-21,5
497713,443,238,2009-07-15,5
497714,1112,238,2009-10-09,5
497715,3180,238,2010-03-04,5
497716,714,238,2010-06-30,5
497717,3181,238,2010-07-19,5
497718,2802,238,2010-08-18,5
497721,1577,238,2011-08-12,5
497724,128,238,2012-07-29,5
497726,3182,238,2012-12-29,5
497728,1067,238,2016-10-26,5
499025,643,239,2005-09-20,5
499026,871,239,2005-11-15,5
499027,644,239,2005-11-19,5
499028,441,239,2005-12-15,4
499045,1463,239,2006-01-19,5
499116,1731,239,2006-03-08,5
499119,1417,239,2006-08-29,5
499120,2196,239,2006-08-31,4
499121,3183,239,2006-10-05,5
499123,2142,239,2007-12-17,5
499124,816,239,2008-12-28,5
499125,3184,239,2008-12-30,4
499126,966,239,2009-04-14,5
499127,3185,239,2009-05-14,4
499129,201,239,2009-07-24,5
499131,1374,239,2009-11-09,4
499133,244,239,2009-12-02,5
499135,3186,239,2010-11-27,4
499136,1717,239,2010-12-15,5
499138,1732,239,2012-01-05,4
499759,240,240,2008-06-12,4
499928,3187,240,2004-06-14,5
499929,2729,240,2004-09-05,5
499930,1579,240,2004-09-28,5
499931,1444,240,2004-10-03,5
499933,336,240,2005-01-25,4
499934,285,240,2005-03-07,5
499935,1744,240,2005-04-24,5
499936,93,240,2005-12-10,5
499937,904,240,2007-02-18,5
499938,1036,240,2007-02-21,5
499939,1049,240,2007-05-06,4
499940,1411,240,2007-08-06,5
499942,407,240,2007-12-27,5
499978,175,240,2008-10-07,5
499979,353,240,2008-11-05,4
499981,1947,240,2009-03-25,5
499982,248,240,2009-05-05,4
499983,247,240,2009-05-11,5
499984,1438,240,2009-06-28,4
499986,623,240,2009-11-16,5
499987,200,240,2009-12-19,5
499988,1935,240,2009-12-21,5
499990,32,240,2010-03-12,3
499991,1011,240,2010-12-27,4
499992,3188,240,2011-01-01,5
499993,1966,240,2011-06-25,4
499994,127,240,2011-12-11,5
499995,580,240,2016-09-18,3
500698,453,224,2014-09-04,5
500713,3189,224,2014-09-11,5
501129,3190,241,2006-06-25,5
501130,113,241,2006-07-06,5
501133,610,241,2008-01-03,4
501134,6,241,2008-03-27,5
501136,201,241,2008-05-12,5
501138,1277,241,2008-09-05,4
501139,3191,241,2008-09-22,4
501142,3192,241,2009-09-12,5
501144,1063,241,2009-12-09,5
501354,1100,241,2010-01-05,5
501355,2442,241,2010-01-09,5
501359,447,241,2010-09-27,2
501360,1244,241,2010-12-05,0
501363,952,241,2011-04-20,5
502668,1557,242,2004-02-23,5
502815,2810,242,2004-11-11,0
502817,1337,242,2005-01-25,5
502818,3193,242,2005-02-01,5
502819,10,242,2005-04-15,5
502820,496,242,2005-04-16,5
502821,3194,242,2005-05-05,5
502822,2191,242,2005-05-12,5
502823,6,242,2005-05-28,5
502824,3195,242,2005-06-28,5
502826,3196,242,2005-09-27,5
502827,1699,242,2005-10-09,5
502828,3197,242,2005-11-15,5
502830,1297,242,2006-06-04,4
502837,3198,242,2007-05-13,5
502838,1857,242,2007-05-24,3
502839,2555,242,2007-08-13,5
502840,726,242,2007-09-06,5
502842,2159,242,2007-09-27,5
502844,3199,242,2007-10-07,5
502846,2856,242,2007-12-03,3
502847,1407,242,2008-01-25,5
502848,1004,242,2008-03-11,5
502849,1668,242,2008-03-17,5
502850,2218,242,2008-03-24,4
502852,24,242,2008-05-19,5
502853,1134,242,2008-06-09,4
502854,2370,242,2008-06-09,5
502856,3200,242,2008-09-09,5
502857,349,242,2008-09-27,5
502859,2928,242,2008-11-04,5
502860,213,242,2008-11-16,4
502862,2044,242,2008-12-08,5
502865,1663,242,2009-01-10,5
502867,3151,242,2009-01-25,5
502869,1820,242,2009-02-12,5
502872,3150,242,2009-03-29,5
502873,2872,242,2009-04-02,5
502874,3201,242,2009-04-21,4
502875,2277,242,2009-04-23,5
502877,1394,242,2009-05-13,5
502878,2933,242,2009-06-14,5
502884,3202,242,2009-12-01,5
502893,1385,242,2010-03-07,5
502896,2451,242,2010-03-19,5
502897,15,242,2010-04-02,4
502901,2517,242,2010-05-25,5
502904,704,242,2010-09-07,5
502906,103,242,2010-11-17,3
502909,757,242,2011-01-17,4
502913,3070,242,2011-04-02,4
502922,84,242,2012-09-17,4
502924,992,242,2013-04-23,3
502925,2876,242,2014-07-25,4
502949,894,242,2018-02-28,4
504269,695,243,2008-03-13,4
504270,1952,243,2008-03-14,5
504271,1325,243,2008-03-15,4
504272,112,243,2008-03-24,5
504273,1182,243,2008-04-07,4
504274,694,243,2008-04-17,5
504275,1000,243,2008-04-22,4
504276,141,243,2008-05-04,5
504277,479,243,2008-05-04,4
504278,551,243,2008-05-08,5
504279,2126,243,2008-05-09,4
504280,1229,243,2008-05-17,5
504281,9,243,2008-05-26,4
504282,862,243,2008-10-11,5
504328,3048,243,2008-05-27,5
504329,1233,243,2008-06-19,5
504330,472,243,2008-06-20,5
504331,3203,243,2008-06-23,5
504332,2637,243,2008-06-23,5
504333,493,243,2008-06-24,4
504334,488,243,2008-06-26,5
504335,3204,243,2008-06-26,4
504336,3205,243,2008-06-28,5
504337,2098,243,2008-06-29,5
504338,2208,243,2008-06-29,4
504339,860,243,2008-06-29,5
504340,1471,243,2008-08-02,4
504341,20,243,2008-08-10,5
504342,459,243,2008-08-18,4
504343,2472,243,2008-10-31,4
504344,1267,243,2008-11-22,5
504345,608,243,2008-12-17,5
504347,476,243,2009-07-03,5
504348,1496,243,2009-07-05,5
504349,2015,243,2009-08-31,5
504350,1552,243,2009-11-27,5
504351,2774,243,2010-01-08,2
504352,2892,243,2010-05-08,3
504353,2069,243,2010-08-23,5
504354,1443,243,2011-01-04,5
504355,83,243,2012-02-29,5
504356,546,243,2013-02-27,5
504360,569,243,2014-09-30,5
504361,136,243,2015-11-14,5
504362,580,243,2018-10-14,5
504641,2189,244,2002-12-08,5
504643,320,244,2003-01-22,5
504644,230,244,2006-08-30,3
504645,2820,244,2003-03-30,5
504646,141,244,2003-04-01,5
504647,89,244,2003-04-08,5
504649,3206,244,2004-01-16,0
504651,186,244,2004-12-21,5
504652,2665,244,2005-01-02,5
504653,474,244,2005-02-07,5
504654,3207,244,2005-02-13,5
504657,3208,244,2005-03-23,5
504658,3209,244,2005-03-26,5
504660,34,244,2005-04-18,5
504661,1049,244,2005-04-29,5
504664,643,244,2005-05-17,5
504665,341,244,2005-08-01,5
504666,904,244,2005-09-11,5
504667,2075,244,2005-10-16,5
504669,22,244,2005-11-14,5
504670,651,244,2005-11-21,5
504671,143,244,2005-11-21,5
504673,2289,244,2005-12-25,5
504674,2651,244,2006-01-03,5
504675,130,244,2006-01-05,5
504676,217,244,2006-01-21,5
504677,551,244,2006-01-24,5
504678,412,244,2006-01-28,5
504679,2648,244,2006-02-27,5
504680,292,244,2006-03-06,5
504682,1122,244,2006-07-09,5
504684,1590,244,2006-08-04,5
504685,1124,244,2006-08-12,5
504687,2695,244,2006-10-16,5
504689,448,244,2006-11-17,5
504690,656,244,2007-01-10,3
504691,1064,244,2007-01-10,5
504692,1747,244,2007-01-12,5
504693,2066,244,2007-01-22,5
504694,742,244,2007-01-31,4
504695,5,244,2007-02-05,5
504697,27,244,2007-02-28,5
504698,2630,244,2007-04-09,5
504699,92,244,2007-04-14,5
504701,1864,244,2007-06-09,5
504704,1778,244,2007-07-03,5
504705,1587,244,2007-07-08,5
504707,33,244,2007-08-20,5
504708,2815,244,2007-08-30,5
504710,1253,244,2007-09-30,4
504711,1333,244,2007-11-04,5
504713,1496,244,2007-11-25,5
504714,1647,244,2007-12-01,5
504715,1332,244,2008-01-04,5
504718,53,244,2008-01-20,5
504719,2767,244,2008-01-24,5
504721,44,244,2008-02-09,4
504722,664,244,2008-04-06,5
504723,2439,244,2008-04-13,5
504725,2927,244,2008-05-30,5
504726,587,244,2008-06-07,5
504727,1397,244,2008-07-02,5
504728,922,244,2008-07-20,5
504729,2673,244,2008-08-15,5
504730,1296,244,2008-08-25,5
504732,70,244,2008-10-12,4
504735,1131,244,2008-10-22,5
504737,1603,244,2008-10-25,5
504738,2880,244,2008-10-26,5
504739,745,244,2008-11-04,4
504740,1392,244,2008-11-05,5
504742,1213,244,2008-11-28,5
504743,405,244,2008-12-09,5
504745,213,244,2008-12-22,5
504747,16,244,2009-01-01,4
504748,3210,244,2009-01-11,4
504749,2085,244,2009-01-12,5
504750,2964,244,2009-01-15,0
504751,3211,244,2009-01-16,5
504752,869,244,2009-01-24,5
504753,942,244,2009-02-08,5
504755,1602,244,2009-02-23,5
504757,2456,244,2009-03-11,5
504759,56,244,2009-03-14,5
504761,1157,244,2009-03-23,5
504762,127,244,2009-03-24,5
504765,2351,244,2009-04-19,5
504766,809,244,2009-04-21,5
504771,520,244,2009-07-20,1
504774,2724,244,2009-08-26,5
504775,1028,244,2009-08-31,5
504776,2242,244,2009-09-28,5
504778,1136,244,2009-10-13,5
504782,1104,244,2010-01-11,5
504790,178,244,2010-04-23,5
504792,3212,244,2010-06-07,5
504793,103,244,2010-06-30,5
504794,1523,244,2010-08-02,5
504795,1820,244,2010-09-19,0
504797,1671,244,2010-11-21,5
504802,2452,244,2011-03-03,5
504805,444,244,2012-02-16,5
504806,1369,244,2012-04-22,5
504816,844,244,2013-11-06,5
508441,215,245,2002-02-18,5
508442,3213,245,2002-02-21,5
508443,3214,245,2002-03-12,5
508445,2324,245,2002-03-18,3
508447,3094,245,2002-03-24,4
508475,107,245,2002-05-23,4
508476,1675,245,2002-09-23,5
508477,1236,245,2002-12-09,5
508479,353,245,2002-12-19,5
508480,3215,245,2003-01-31,5
508482,1986,245,2003-05-23,4
508486,90,245,2003-09-14,5
508487,1769,245,2003-11-01,5
508488,1297,245,2004-04-30,4
508489,791,245,2004-09-20,5
508490,150,245,2004-11-14,5
508491,1100,245,2005-01-17,5
508494,1987,245,2005-07-10,5
508495,34,245,2006-01-12,5
508496,59,245,2006-08-17,5
508497,3216,245,2006-09-27,1
508498,372,245,2006-10-30,5
508499,2280,245,2006-11-07,5
508501,3217,245,2006-12-18,5
508502,1560,245,2006-12-23,4
508503,2451,245,2007-01-04,4
508504,1843,245,2007-02-02,4
508506,3218,245,2007-04-04,4
508509,2517,245,2007-04-15,5
508510,1131,245,2007-06-10,5
508511,1504,245,2007-10-15,3
508512,2218,245,2007-11-05,4
508513,127,245,2007-12-31,5
508515,1259,245,2008-02-04,4
508516,3219,245,2008-02-25,5
508518,403,245,2008-04-04,4
508521,3220,245,2010-01-03,5
508523,1740,245,2010-04-04,5
508524,1120,245,2010-05-07,4
508529,3136,245,2012-12-04,4
508530,1806,245,2014-11-21,4
511478,1351,246,2002-12-20,5
511479,579,246,2003-01-23,5
511483,2197,246,2003-04-08,5
511484,1056,246,2003-06-08,5
511508,1583,246,2003-07-24,5
511509,130,246,2003-07-24,5
511510,3221,246,2003-08-22,5
511511,1435,246,2003-08-23,5
511512,317,246,2003-08-31,5
511513,276,246,2003-10-04,5
511514,287,246,2003-10-07,5
511515,299,246,2003-10-09,4
511517,249,246,2003-10-22,5
511519,896,246,2003-10-29,5
511520,1764,246,2003-11-06,5
511521,1279,246,2003-11-10,5
511522,91,246,2003-12-29,5
511523,2122,246,2004-03-29,5
511524,72,246,2004-04-15,5
511525,321,246,2004-04-28,5
511526,3222,246,2006-02-04,4
511527,1278,246,2004-06-24,5
511528,3223,246,2004-11-17,5
511529,3036,246,2004-11-23,5
511530,141,246,2005-03-02,5
511532,3224,246,2005-03-23,4
511533,845,246,2005-05-02,5
511536,3225,246,2005-06-27,5
511537,344,246,2005-09-19,5
511539,1147,246,2005-11-05,5
511540,3226,246,2005-11-08,5
511541,1019,246,2005-11-13,5
511542,351,246,2005-12-13,4
511543,3227,246,2005-12-16,5
511544,997,246,2005-12-20,5
511545,355,246,2006-01-24,5
511547,36,246,2006-03-19,5
511548,59,246,2006-10-11,5
511549,1409,246,2006-10-14,2
511550,3228,246,2006-12-10,5
511551,1151,246,2007-02-16,4
511552,277,246,2007-02-20,5
511553,913,246,2007-03-10,5
511555,1819,246,2007-04-05,3
511556,2403,246,2007-04-12,4
511557,1496,246,2007-05-02,5
511558,2132,246,2007-06-20,4
511559,677,246,2007-10-26,1
511560,127,246,2008-01-06,4
511563,405,246,2008-09-22,3
511567,62,246,2008-12-13,4
511570,1114,246,2009-03-04,5
511571,1894,246,2009-04-26,4
511572,80,246,2009-08-10,3
511573,2689,246,2011-10-01,5
511574,760,246,2012-01-29,5
511577,1587,246,2013-06-09,5
511578,413,246,2014-03-21,5
511878,778,247,2011-07-17,5
514898,484,248,2010-03-21,5
515145,169,247,2006-07-24,5
515147,176,247,2007-05-18,0
515148,2618,247,2007-07-07,5
515149,398,247,2007-07-11,5
515150,248,247,2007-07-23,5
515151,612,247,2007-08-20,4
515154,447,247,2008-02-25,4
515155,668,247,2008-02-26,5
515157,977,247,2008-05-17,3
515159,1466,247,2008-08-22,5
515160,906,247,2008-08-28,5
515245,326,247,2008-09-21,5
515247,34,247,2008-10-23,5
515250,143,247,2009-02-19,5
515251,3229,247,2009-02-23,2
515252,2610,247,2009-04-19,5
515253,252,247,2009-05-02,5
515255,2505,247,2009-05-28,5
515258,1742,247,2009-07-07,5
515259,2456,247,2009-07-14,4
515260,1677,247,2009-08-08,4
515262,701,247,2009-08-14,5
515263,3230,247,2009-08-23,5
515264,2042,247,2009-09-13,4
515266,22,247,2009-09-20,5
515267,3231,247,2009-09-21,5
515271,2261,247,2010-01-26,4
515273,851,247,2010-03-29,5
515274,3232,247,2010-04-07,5
515276,448,247,2010-09-25,5
515280,2786,247,2011-03-31,5
515281,77,247,2011-04-10,5
515283,3085,247,2011-05-23,5
515284,663,247,2011-06-11,5
515287,2596,247,2011-08-24,3
515290,1587,247,2011-11-12,5
515291,630,247,2011-11-24,5
515292,1756,247,2012-05-07,5
515293,1977,247,2012-05-13,5
515294,428,247,2012-06-11,4
515295,151,247,2012-06-12,5
515303,578,247,2013-10-19,5
515304,770,247,2013-11-03,5
515306,955,247,2013-12-29,4
515317,1682,247,2017-01-11,5
516361,2561,249,2010-07-01,5
517071,898,250,2005-08-20,5
517175,253,250,2005-02-22,5
517176,2976,250,2005-03-24,4
517177,1374,250,2005-04-22,5
517178,842,250,2005-08-27,5
517237,139,250,2005-08-31,5
517238,2316,250,2005-08-31,5
517239,774,250,2005-09-02,5
517240,297,250,2005-09-03,5
517241,9,250,2005-09-09,5
517242,826,250,2005-09-11,5
517243,407,250,2005-09-17,5
517244,2813,250,2005-09-19,0
517246,2695,250,2005-10-09,5
517247,214,250,2005-10-12,4
517248,2939,250,2005-10-20,0
517249,2124,250,2005-11-21,5
517250,383,250,2005-11-26,5
517251,469,250,2005-11-26,4
517252,1489,250,2005-12-12,4
517253,2107,250,2006-03-11,5
517254,1992,250,2007-02-28,5
517256,3233,250,2006-05-30,5
517258,1313,250,2006-06-18,5
517259,1144,250,2006-07-12,5
517260,2318,250,2006-09-29,5
517263,1567,250,2006-11-02,5
517264,878,250,2006-11-06,5
517265,1444,250,2006-11-06,4
517267,644,250,2006-11-14,5
517269,3234,250,2006-11-18,5
517272,229,250,2007-01-01,5
517273,3235,250,2007-01-29,4
517274,1503,250,2007-02-05,4
517276,2132,250,2007-03-10,4
517277,296,250,2007-03-15,5
517278,2815,250,2007-03-15,4
517279,3078,250,2007-04-24,5
517280,1700,250,2007-05-18,5
517281,15,250,2007-05-30,5
517282,1212,250,2007-06-07,4
517283,1495,250,2007-06-23,5
517284,3008,250,2007-07-03,4
517285,1392,250,2007-07-17,4
517286,2236,250,2007-07-22,5
517289,2388,250,2007-08-26,5
517291,2708,250,2007-08-30,4
517293,537,250,2007-09-13,5
517294,2599,250,2007-10-14,5
517298,1566,250,2007-11-03,0
517299,349,250,2007-11-09,5
517300,1264,250,2007-11-10,5
517301,558,250,2007-11-25,5
517305,5,250,2007-12-31,5
517306,916,250,2008-01-05,5
517309,246,250,2008-03-15,5
517310,1717,250,2008-03-26,5
517311,1064,250,2008-03-29,5
517312,3236,250,2008-05-16,0
517313,270,250,2008-06-01,5
517314,2564,250,2008-06-04,5
517316,816,250,2008-07-01,5
517319,829,250,2008-09-10,5
517320,2101,250,2008-09-12,5
517321,3237,250,2008-09-22,5
517323,2279,250,2008-10-30,4
517326,2239,250,2008-11-30,5
